city,pct,numteams,champ,tooltip,ff,year
Philadelphia,0.688,4,1,"['Philadelphia 76ers 0.72 Conf./League Finalist', 'Philadelphia Eagles 0.75 Conf./League Finalist', 'Philadelphia Phillies 0.558 Champion', 'Philadelphia Flyers 0.725 Conf./League Finalist']",4,1980
Pittsburgh,0.461,3,0,"['Pittsburgh Steelers 0.417', 'Pittsburgh Pirates 0.509', 'Pittsburgh Penguins 0.456']",0,1980
Atlanta,0.615,4,0,"['Atlanta Hawks 0.61', 'Atlanta Falcons 0.833', 'Atlanta Braves 0.497', 'Atlanta Flames 0.519']",0,1980
Boston,0.665,4,0,"['Boston Celtics 0.744 Conf./League Finalist', 'New England Patriots 0.75', 'Boston Red Sox 0.509', 'Boston Bruins 0.656']",1,1980
Washington,0.437,3,0,"['Washington Bullets 0.476', 'Washington Redskins 0.417', 'Washington Capitals 0.419']",0,1980
Cleveland,0.534,3,0,"['Cleveland Cavaliers 0.451', 'Cleveland Browns 0.667', 'Cleveland Indians 0.485']",0,1980
Chicago,0.435,5,0,"['Chicago Bulls 0.549', 'Chicago Bears 0.167', 'Chicago White Sox 0.486', 'Chicago Cubs 0.486', 'Chicago Black Hawks 0.488']",0,1981
Philadelphia,0.619,4,0,"['Philadelphia 76ers 0.756 Conf./League Finalist', 'Philadelphia Eagles 0.583', 'Philadelphia Phillies 0.532', 'Philadelphia Flyers 0.606']",1,1981
Pittsburgh,0.429,3,0,"['Pittsburgh Steelers 0.417', 'Pittsburgh Pirates 0.414', 'Pittsburgh Penguins 0.456']",0,1981
Atlanta,0.443,3,0,"['Atlanta Hawks 0.378', 'Atlanta Falcons 0.5', 'Atlanta Braves 0.45']",0,1981
Boston,0.5,4,1,"['Boston Celtics 0.756 Champion', 'New England Patriots 0.167', 'Boston Red Sox 0.532', 'Boston Bruins 0.544']",1,1981
Washington,0.471,3,0,"['Washington Bullets 0.476', 'Washington Redskins 0.5', 'Washington Capitals 0.438']",0,1981
Cleveland,0.325,3,0,"['Cleveland Cavaliers 0.341', 'Cleveland Browns 0.167', 'Cleveland Indians 0.468']",0,1981
Chicago,0.445,5,0,"['Chicago Bulls 0.415', 'Chicago Bears 0.286', 'Chicago White Sox 0.537', 'Chicago Cubs 0.537', 'Chicago Black Hawks 0.45 Conf./League Finalist']",1,1982
Philadelphia,0.492,4,0,"['Philadelphia 76ers 0.707 Conf./League Finalist', 'Philadelphia Eagles 0.167', 'Philadelphia Phillies 0.549', 'Philadelphia Flyers 0.544']",1,1982
Pittsburgh,0.538,3,0,"['Pittsburgh Steelers 0.625', 'Pittsburgh Pirates 0.519', 'Pittsburgh Penguins 0.469']",0,1982
Atlanta,0.544,3,0,"['Atlanta Hawks 0.512', 'Atlanta Falcons 0.571', 'Atlanta Braves 0.549 Conf./League Finalist']",1,1982
Boston,0.636,4,0,"['Boston Celtics 0.768 Conf./League Finalist', 'New England Patriots 0.625', 'Boston Red Sox 0.549', 'Boston Bruins 0.6']",1,1982
Washington,0.606,3,1,"['Washington Bullets 0.524', 'Washington Redskins 0.889 Champion', 'Washington Capitals 0.406']",1,1982
Cleveland,0.412,3,0,"['Cleveland Cavaliers 0.183', 'Cleveland Browns 0.571', 'Cleveland Indians 0.481']",0,1982
Chicago,0.543,5,0,"['Chicago Bulls 0.341', 'Chicago Bears 0.5', 'Chicago White Sox 0.611 Conf./League Finalist', 'Chicago Cubs 0.611', 'Chicago Black Hawks 0.65 Conf./League Finalist']",2,1983
Philadelphia,0.575,4,1,"['Philadelphia 76ers 0.793 Champion', 'Philadelphia Eagles 0.286', 'Philadelphia Phillies 0.556 Conf./League Finalist', 'Philadelphia Flyers 0.663']",2,1983
Pittsburgh,0.489,3,0,"['Pittsburgh Steelers 0.667', 'Pittsburgh Pirates 0.519', 'Pittsburgh Penguins 0.281']",0,1983
Atlanta,0.467,3,0,"['Atlanta Hawks 0.524', 'Atlanta Falcons 0.333', 'Atlanta Braves 0.543']",0,1983
Boston,0.588,4,0,"['Boston Celtics 0.683', 'New England Patriots 0.5', 'Boston Red Sox 0.481', 'Boston Bruins 0.688 Conf./League Finalist']",1,1983
Washington,0.644,3,0,"['Washington Bullets 0.512', 'Washington Redskins 0.833 Conf./League Finalist', 'Washington Capitals 0.588']",1,1983
Cleveland,0.432,3,0,"['Cleveland Cavaliers 0.28', 'Cleveland Browns 0.583', 'Cleveland Indians 0.432']",0,1983
Chicago,0.467,5,0,"['Chicago Bulls 0.329', 'Chicago Bears 0.667 Conf./League Finalist', 'Chicago White Sox 0.457', 'Chicago Cubs 0.457 Conf./League Finalist', 'Chicago Black Hawks 0.425']",2,1984
Philadelphia,0.51,4,0,"['Philadelphia 76ers 0.634', 'Philadelphia Eagles 0.292', 'Philadelphia Phillies 0.5', 'Philadelphia Flyers 0.613']",0,1984
Pittsburgh,0.4,3,0,"['Pittsburgh Steelers 0.5 Conf./League Finalist', 'Pittsburgh Pirates 0.463', 'Pittsburgh Penguins 0.238']",1,1984
Atlanta,0.411,3,0,"['Atlanta Hawks 0.488', 'Atlanta Falcons 0.25', 'Atlanta Braves 0.494']",0,1984
Boston,0.672,4,1,"['Boston Celtics 0.756 Champion', 'New England Patriots 0.75', 'Boston Red Sox 0.531', 'Boston Bruins 0.65']",1,1984
Washington,0.575,3,0,"['Washington Bullets 0.427', 'Washington Redskins 0.667', 'Washington Capitals 0.631']",0,1984
Cleveland,0.379,3,0,"['Cleveland Cavaliers 0.341', 'Cleveland Browns 0.333', 'Cleveland Indians 0.463']",0,1984
Chicago,0.606,5,1,"['Chicago Bulls 0.463', 'Chicago Bears 1.0 Champion', 'Chicago White Sox 0.525', 'Chicago Cubs 0.525', 'Chicago Black Hawks 0.519 Conf./League Finalist']",2,1985
Philadelphia,0.576,4,0,"['Philadelphia 76ers 0.707 Conf./League Finalist', 'Philadelphia Eagles 0.429', 'Philadelphia Phillies 0.463', 'Philadelphia Flyers 0.706 Conf./League Finalist']",2,1985
Pittsburgh,0.394,3,0,"['Pittsburgh Steelers 0.5', 'Pittsburgh Pirates 0.352', 'Pittsburgh Penguins 0.331']",0,1985
Atlanta,0.385,3,0,"['Atlanta Hawks 0.415', 'Atlanta Falcons 0.333', 'Atlanta Braves 0.407']",0,1985
Boston,0.612,4,0,"['Boston Celtics 0.768 Conf./League Finalist', 'New England Patriots 0.667 Conf./League Finalist', 'Boston Red Sox 0.5', 'Boston Bruins 0.513']",2,1985
Washington,0.54,3,0,"['Washington Bullets 0.488', 'Washington Redskins 0.5', 'Washington Capitals 0.631']",0,1985
Cleveland,0.464,3,0,"['Cleveland Cavaliers 0.439', 'Cleveland Browns 0.583', 'Cleveland Indians 0.37']",0,1985
Chicago,0.525,5,0,"['Chicago Bulls 0.366', 'Chicago Bears 0.833', 'Chicago White Sox 0.444', 'Chicago Cubs 0.444', 'Chicago Black Hawks 0.538']",0,1986
Philadelphia,0.542,4,0,"['Philadelphia 76ers 0.659', 'Philadelphia Eagles 0.292', 'Philadelphia Phillies 0.531', 'Philadelphia Flyers 0.688']",0,1986
Pittsburgh,0.401,3,0,"['Pittsburgh Steelers 0.333', 'Pittsburgh Pirates 0.395', 'Pittsburgh Penguins 0.475']",0,1986
Atlanta,0.532,3,0,"['Atlanta Hawks 0.61', 'Atlanta Falcons 0.542', 'Atlanta Braves 0.444']",0,1986
Boston,0.652,4,1,"['Boston Celtics 0.817 Champion', 'New England Patriots 0.667', 'Boston Red Sox 0.586 Conf./League Finalist', 'Boston Bruins 0.538']",2,1986
Washington,0.632,3,0,"['Washington Bullets 0.476', 'Washington Redskins 0.75 Conf./League Finalist', 'Washington Capitals 0.669']",1,1986
Cleveland,0.569,3,0,"['Cleveland Cavaliers 0.354', 'Cleveland Browns 0.833 Conf./League Finalist', 'Cleveland Indians 0.519']",1,1986
Chicago,0.541,5,0,"['Chicago Bulls 0.488', 'Chicago Bears 0.818', 'Chicago White Sox 0.475', 'Chicago Cubs 0.475', 'Chicago Blackhawks 0.45']",0,1987
Philadelphia,0.508,4,0,"['Philadelphia 76ers 0.549', 'Philadelphia Eagles 0.364', 'Philadelphia Phillies 0.494', 'Philadelphia Flyers 0.625 Conf./League Finalist']",1,1987
Pittsburgh,0.496,3,0,"['Pittsburgh Steelers 0.545', 'Pittsburgh Pirates 0.494', 'Pittsburgh Penguins 0.45']",0,1987
Atlanta,0.465,3,0,"['Atlanta Hawks 0.695', 'Atlanta Falcons 0.273', 'Atlanta Braves 0.426']",0,1987
Boston,0.6,4,0,"['Boston Celtics 0.72 Conf./League Finalist', 'New England Patriots 0.667', 'Boston Red Sox 0.481', 'Boston Bruins 0.531']",1,1987
Washington,0.6,3,1,"['Washington Bullets 0.512', 'Washington Redskins 0.75 Champion', 'Washington Capitals 0.538']",1,1987
Cleveland,0.494,3,0,"['Cleveland Cavaliers 0.378', 'Cleveland Browns 0.727 Conf./League Finalist', 'Cleveland Indians 0.377']",1,1987
Chicago,0.533,5,0,"['Chicago Bulls 0.61', 'Chicago Bears 0.75 Conf./League Finalist', 'Chicago White Sox 0.438', 'Chicago Cubs 0.438', 'Chicago Blackhawks 0.431']",1,1988
Philadelphia,0.51,4,0,"['Philadelphia 76ers 0.439', 'Philadelphia Eagles 0.667', 'Philadelphia Phillies 0.401', 'Philadelphia Flyers 0.531']",0,1988
Pittsburgh,0.455,3,0,"['Pittsburgh Steelers 0.333', 'Pittsburgh Pirates 0.525', 'Pittsburgh Penguins 0.506']",0,1988
Atlanta,0.425,3,0,"['Atlanta Hawks 0.61', 'Atlanta Falcons 0.333', 'Atlanta Braves 0.333']",0,1988
Boston,0.604,4,0,"['Boston Celtics 0.695 Conf./League Finalist', 'New England Patriots 0.583', 'Boston Red Sox 0.549 Conf./League Finalist', 'Boston Bruins 0.588 Conf./League Finalist']",3,1988
Washington,0.498,3,0,"['Washington Bullets 0.463', 'Washington Redskins 0.5', 'Washington Capitals 0.531']",0,1988
Cleveland,0.498,3,0,"['Cleveland Cavaliers 0.512', 'Cleveland Browns 0.5', 'Cleveland Indians 0.481']",0,1988
Chicago,0.434,5,0,"['Chicago Bulls 0.573 Conf./League Finalist', 'Chicago Bears 0.333', 'Chicago White Sox 0.426', 'Chicago Cubs 0.426 Conf./League Finalist', 'Chicago Blackhawks 0.413 Conf./League Finalist']",3,1989
Philadelphia,0.536,4,0,"['Philadelphia 76ers 0.561', 'Philadelphia Eagles 0.667', 'Philadelphia Phillies 0.414', 'Philadelphia Flyers 0.5 Conf./League Finalist']",1,1989
Pittsburgh,0.5,3,0,"['Pittsburgh Steelers 0.5', 'Pittsburgh Pirates 0.457', 'Pittsburgh Penguins 0.544']",0,1989
Atlanta,0.369,3,0,"['Atlanta Hawks 0.634', 'Atlanta Falcons 0.083', 'Atlanta Braves 0.389']",0,1989
Boston,0.498,4,0,"['Boston Celtics 0.512', 'New England Patriots 0.417', 'Boston Red Sox 0.512', 'Boston Bruins 0.55']",0,1989
Washington,0.577,3,0,"['Washington Bullets 0.488', 'Washington Redskins 0.667', 'Washington Capitals 0.575']",0,1989
Cleveland,0.563,3,0,"['Cleveland Cavaliers 0.695', 'Cleveland Browns 0.542 Conf./League Finalist', 'Cleveland Indians 0.451']",1,1989
Chicago,0.626,5,0,"['Chicago Bulls 0.671 Conf./League Finalist', 'Chicago Bears 0.75', 'Chicago White Sox 0.58', 'Chicago Cubs 0.58', 'Chicago Blackhawks 0.55 Conf./League Finalist']",2,1990
Philadelphia,0.579,4,0,"['Philadelphia 76ers 0.646', 'Philadelphia Eagles 0.75', 'Philadelphia Phillies 0.475', 'Philadelphia Flyers 0.444']",0,1990
Pittsburgh,0.512,3,0,"['Pittsburgh Steelers 0.5', 'Pittsburgh Pirates 0.586 Conf./League Finalist', 'Pittsburgh Penguins 0.45']",1,1990
Atlanta,0.384,3,0,"['Atlanta Hawks 0.5', 'Atlanta Falcons 0.25', 'Atlanta Braves 0.401']",0,1990
Boston,0.473,4,0,"['Boston Celtics 0.634', 'New England Patriots 0.083', 'Boston Red Sox 0.543 Conf./League Finalist', 'Boston Bruins 0.631 Conf./League Finalist']",2,1990
Washington,0.483,3,0,"['Washington Bullets 0.378', 'Washington Redskins 0.583', 'Washington Capitals 0.488 Conf./League Finalist']",1,1990
Cleveland,0.385,3,0,"['Cleveland Cavaliers 0.512', 'Cleveland Browns 0.167', 'Cleveland Indians 0.475']",0,1990
Chicago,0.646,5,1,"['Chicago Bulls 0.744 Champion', 'Chicago Bears 0.75', 'Chicago White Sox 0.537', 'Chicago Cubs 0.537', 'Chicago Blackhawks 0.663']",1,1991
Philadelphia,0.498,4,0,"['Philadelphia 76ers 0.537', 'Philadelphia Eagles 0.5', 'Philadelphia Phillies 0.481', 'Philadelphia Flyers 0.475']",0,1991
Pittsburgh,0.579,3,1,"['Pittsburgh Steelers 0.583', 'Pittsburgh Pirates 0.605 Conf./League Finalist', 'Pittsburgh Penguins 0.55 Champion']",2,1991
Atlanta,0.562,3,0,"['Atlanta Hawks 0.524', 'Atlanta Falcons 0.583', 'Atlanta Braves 0.58 Conf./League Finalist']",1,1991
Boston,0.546,4,0,"['Boston Celtics 0.683', 'New England Patriots 0.357', 'Boston Red Sox 0.519', 'Boston Bruins 0.625 Conf./League Finalist']",1,1991
Washington,0.568,3,1,"['Washington Bullets 0.366', 'Washington Redskins 0.833 Champion', 'Washington Capitals 0.506']",1,1991
Cleveland,0.418,3,0,"['Cleveland Cavaliers 0.402', 'Cleveland Browns 0.5', 'Cleveland Indians 0.352']",0,1991
Chicago,0.551,5,1,"['Chicago Bulls 0.817 Champion', 'Chicago Bears 0.333', 'Chicago White Sox 0.531', 'Chicago Cubs 0.531', 'Chicago Blackhawks 0.544 Conf./League Finalist']",2,1992
Philadelphia,0.499,4,0,"['Philadelphia 76ers 0.427', 'Philadelphia Eagles 0.667', 'Philadelphia Phillies 0.432', 'Philadelphia Flyers 0.469']",0,1992
Pittsburgh,0.657,3,1,"['Pittsburgh Steelers 0.833', 'Pittsburgh Pirates 0.593 Conf./League Finalist', 'Pittsburgh Penguins 0.544 Champion']",2,1992
Atlanta,0.467,3,0,"['Atlanta Hawks 0.463', 'Atlanta Falcons 0.333', 'Atlanta Braves 0.605 Conf./League Finalist']",1,1992
Boston,0.441,4,0,"['Boston Celtics 0.622', 'New England Patriots 0.167', 'Boston Red Sox 0.451', 'Boston Bruins 0.525 Conf./League Finalist']",1,1992
Washington,0.5,3,0,"['Washington Bullets 0.305', 'Washington Redskins 0.583', 'Washington Capitals 0.613']",0,1992
Cleveland,0.527,3,0,"['Cleveland Cavaliers 0.695 Conf./League Finalist', 'Cleveland Browns 0.417', 'Cleveland Indians 0.469']",1,1992
Chicago,0.581,5,1,"['Chicago Bulls 0.695 Champion', 'Chicago Bears 0.417', 'Chicago White Sox 0.58 Conf./League Finalist', 'Chicago Cubs 0.58', 'Chicago Blackhawks 0.631']",2,1993
Philadelphia,0.477,4,0,"['Philadelphia 76ers 0.317', 'Philadelphia Eagles 0.5', 'Philadelphia Phillies 0.599 Conf./League Finalist', 'Philadelphia Flyers 0.494']",1,1993
Pittsburgh,0.585,3,0,"['Pittsburgh Steelers 0.583', 'Pittsburgh Pirates 0.463', 'Pittsburgh Penguins 0.708']",0,1993
Atlanta,0.528,3,0,"['Atlanta Hawks 0.524', 'Atlanta Falcons 0.417', 'Atlanta Braves 0.642 Conf./League Finalist']",1,1993
Boston,0.504,4,0,"['Boston Celtics 0.585', 'New England Patriots 0.286', 'Boston Red Sox 0.494', 'Boston Bruins 0.649']",0,1993
Washington,0.357,3,0,"['Washington Bullets 0.268', 'Washington Redskins 0.25', 'Washington Capitals 0.554']",0,1993
Cleveland,0.487,3,0,"['Cleveland Cavaliers 0.659', 'Cleveland Browns 0.333', 'Cleveland Indians 0.469']",0,1993
Chicago,0.567,5,0,"['Chicago Bulls 0.671', 'Chicago Bears 0.5', 'Chicago White Sox 0.573', 'Chicago Cubs 0.573', 'Chicago Blackhawks 0.518']",0,1994
Philadelphia,0.436,4,0,"['Philadelphia 76ers 0.305', 'Philadelphia Eagles 0.5', 'Philadelphia Phillies 0.462', 'Philadelphia Flyers 0.476']",0,1994
Pittsburgh,0.629,3,0,"['Pittsburgh Steelers 0.833 Conf./League Finalist', 'Pittsburgh Pirates 0.453', 'Pittsburgh Penguins 0.601']",1,1994
Atlanta,0.592,3,0,"['Atlanta Hawks 0.695', 'Atlanta Falcons 0.5', 'Atlanta Braves 0.581']",0,1994
Boston,0.482,4,0,"['Boston Celtics 0.39', 'New England Patriots 0.5', 'Boston Red Sox 0.462', 'Boston Bruins 0.577']",0,1994
Washington,0.32,3,0,"['Washington Bullets 0.293', 'Washington Redskins 0.143', 'Washington Capitals 0.524']",0,1994
Cleveland,0.601,3,0,"['Cleveland Cavaliers 0.573', 'Cleveland Browns 0.667', 'Cleveland Indians 0.564']",0,1994
Chicago,0.529,5,0,"['Chicago Bulls 0.573', 'Chicago Bears 0.583', 'Chicago White Sox 0.469', 'Chicago Cubs 0.469', 'Chicago Blackhawks 0.552 Conf./League Finalist']",1,1995
Philadelphia,0.536,4,0,"['Philadelphia 76ers 0.293', 'Philadelphia Eagles 0.75', 'Philadelphia Phillies 0.476', 'Philadelphia Flyers 0.625 Conf./League Finalist']",1,1995
Pittsburgh,0.595,3,0,"['Pittsburgh Steelers 0.75 Conf./League Finalist', 'Pittsburgh Pirates 0.4', 'Pittsburgh Penguins 0.635']",1,1995
Atlanta,0.572,3,1,"['Atlanta Hawks 0.512', 'Atlanta Falcons 0.583', 'Atlanta Braves 0.621 Champion']",1,1995
Boston,0.528,4,0,"['Boston Celtics 0.427', 'New England Patriots 0.5', 'Boston Red Sox 0.593', 'Boston Bruins 0.594']",0,1995
Washington,0.433,3,0,"['Washington Bullets 0.256', 'Washington Redskins 0.5', 'Washington Capitals 0.542']",0,1995
Cleveland,0.516,3,0,"['Cleveland Cavaliers 0.524', 'Cleveland Browns 0.333', 'Cleveland Indians 0.69 Conf./League Finalist']",1,1995
Chicago,0.584,5,1,"['Chicago Bulls 0.878 Champion', 'Chicago Bears 0.417', 'Chicago White Sox 0.525', 'Chicago Cubs 0.525', 'Chicago Blackhawks 0.573']",1,1996
Philadelphia,0.482,4,0,"['Philadelphia 76ers 0.22', 'Philadelphia Eagles 0.667', 'Philadelphia Phillies 0.414', 'Philadelphia Flyers 0.628']",0,1996
Pittsburgh,0.58,3,0,"['Pittsburgh Steelers 0.667', 'Pittsburgh Pirates 0.451', 'Pittsburgh Penguins 0.622 Conf./League Finalist']",1,1996
Atlanta,0.468,3,0,"['Atlanta Hawks 0.561', 'Atlanta Falcons 0.25', 'Atlanta Braves 0.593 Conf./League Finalist']",1,1996
Boston,0.558,4,0,"['Boston Celtics 0.402', 'New England Patriots 0.75 Conf./League Finalist', 'Boston Red Sox 0.525', 'Boston Bruins 0.555']",1,1996
Washington,0.506,3,0,"['Washington Bullets 0.476', 'Washington Redskins 0.5', 'Washington Capitals 0.543']",0,1996
Cleveland,0.592,2,0,"['Cleveland Cavaliers 0.573', 'Cleveland Indians 0.611']",0,1996
Chicago,0.498,5,1,"['Chicago Bulls 0.841 Champion', 'Chicago Bears 0.167', 'Chicago White Sox 0.494', 'Chicago Cubs 0.494', 'Chicago Blackhawks 0.494']",1,1997
Philadelphia,0.412,4,0,"['Philadelphia 76ers 0.268', 'Philadelphia Eagles 0.333', 'Philadelphia Phillies 0.42', 'Philadelphia Flyers 0.628 Conf./League Finalist']",1,1997
Pittsburgh,0.583,3,0,"['Pittsburgh Steelers 0.75 Conf./League Finalist', 'Pittsburgh Pirates 0.488', 'Pittsburgh Penguins 0.512']",1,1997
Atlanta,0.574,3,0,"['Atlanta Hawks 0.683', 'Atlanta Falcons 0.417', 'Atlanta Braves 0.623 Conf./League Finalist']",1,1997
Boston,0.447,4,0,"['Boston Celtics 0.183', 'New England Patriots 0.75', 'Boston Red Sox 0.481', 'Boston Bruins 0.372']",0,1997
Washington,0.54,3,0,"['Washington Bullets 0.537', 'Washington Redskins 0.625', 'Washington Capitals 0.457']",0,1997
Cleveland,0.522,2,0,"['Cleveland Cavaliers 0.512', 'Cleveland Indians 0.531 Conf./League Finalist']",1,1997
